"category","bathrooms","bedrooms","has_photo","price","price_type","square_feet","cityname","state","latitude","longitude","source","time","location","region","AC","Alarm","Basketball","Cable or Satellite","Clubhouse","Dishwasher","Doorman","Elevator","Fireplace","Garbage Disposal","Gated","Golf","Gym","Hot Tub","Internet Access","Luxury","Parking","Patio/Deck","Playground","Pool","Refrigerator","Storage","Tennis","TV","View","Washer Dryer","Wood Floors","Cats","Dogs","zip"
"apartment",1,1,"Thumbnail",1200,"Monthly",250,"Denver","CO",39.736,-104.9819,"RentLingo",2019-12-22 11:43:28,"Denver CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80203"
"apartment",1,1,"Thumbnail",1200,"Monthly",250,"Aurora","CO",39.6828,-104.8078,"RentLingo",2019-12-22 11:44:58,"Aurora CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80017"
"apartment",1,1,"Thumbnail",1175,"Monthly",250,"Brentwood","CA",37.9353,-121.6935,"RentLingo",2019-12-26 11:16:48,"Brentwood CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"94513"
"apartment",1,1,"Thumbnail",1155,"Monthly",250,"San Rafael","CA",37.9917,-122.5247,"RentLingo",2019-12-22 11:45:22,"San Rafael CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"94903"
"apartment",1,1,"Thumbnail",1150,"Monthly",250,"North Potomac","MD",39.1088,-77.2384,"RentLingo",2019-12-22 11:46:55,"North Potomac MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20878"
"apartment",1,1,"Thumbnail",1145,"Monthly",250,"Andover","MA",42.6484,-71.1615,"RentLingo",2019-12-26 11:21:12,"Andover MA","New England",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"01810"
"apartment",1,1,"Thumbnail",1135,"Monthly",250,"Oakland","CA",37.7904,-122.2151,"RentLingo",2019-12-26 11:20:10,"Oakland CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"94601"
"apartment",1,1,"Thumbnail",1115,"Monthly",250,"San Pablo","CA",37.9724,-122.3304,"RentLingo",2019-12-26 11:20:08,"San Pablo CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"94806"
"apartment",1,0,"Thumbnail",1095,"Monthly",250,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-22 12:16:15,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"60608"
"apartment",1,1,"Thumbnail",1090,"Monthly",250,"Alexandria","VA",38.7999,-77.1072,"RentLingo",2019-12-26 11:20:48,"Alexandria VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"22310"
"apartment",1,1,"Thumbnail",1075,"Monthly",250,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-22 11:53:25,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"60608"
"apartment",1,1,"Thumbnail",1050,"Monthly",250,"Thousand Oaks","CA",34.2009,-118.8636,"RentLingo",2019-12-26 11:19:16,"Thousand Oaks CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"91360"
"apartment",1,1,"Thumbnail",1050,"Monthly",250,"Denver","CO",39.736,-104.9819,"RentLingo",2019-12-26 11:19:48,"Denver CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80203"
"apartment",1,1,"Thumbnail",1045,"Monthly",250,"Burke","VA",38.786,-77.2858,"RentLingo",2019-12-22 11:48:45,"Burke VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"22015"
"apartment",1,1,"Thumbnail",1025,"Monthly",250,"Bellevue","WA",47.5988,-122.1507,"RentLingo",2019-12-26 11:20:45,"Bellevue WA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"98007"
"apartment",1,1,"Thumbnail",1005,"Monthly",250,"Wilton","CA",38.3918,-121.2234,"RentLingo",2019-12-22 11:41:31,"Wilton CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"95693"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Woodland Hills","CA",34.1677,-118.6141,"RentLingo",2019-12-26 11:19:17,"Woodland Hills CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"91364"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Miami","FL",25.7603,-80.3005,"RentLingo",2019-12-26 11:20:31,"Miami FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33144"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Hyattsville","MD",38.9633,-76.9375,"RentLingo",2019-12-26 11:20:33,"Hyattsville MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20737"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Westminster","CO",39.8644,-105.0454,"RentLingo",2019-12-22 11:44:58,"Westminster CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80031"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Aurora","CO",39.6828,-104.8078,"RentLingo",2019-12-22 11:43:22,"Aurora CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80017"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Arvada","CO",39.8228,-105.1107,"RentLingo",2019-12-22 11:44:57,"Arvada CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80004"
"apartment",1,1,"Thumbnail",1000,"Monthly",250,"Seal Beach","CA",33.7606,-118.0806,"RentLingo",2019-12-18 10:54:03,"Seal Beach CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90740"
"apartment",1,1,"Thumbnail",975,"Monthly",250,"San Marcos","CA",33.1463,-117.1694,"RentLingo",2019-12-26 11:20:40,"San Marcos CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"92069"
"apartment",1,1,"Thumbnail",965,"Monthly",250,"Medford Lakes","NJ",39.8587,-74.8101,"RentLingo",2019-12-22 11:54:25,"Medford Lakes NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"08055"
"apartment",1,1,"Thumbnail",955,"Monthly",250,"Glen Burnie","MD",39.1634,-76.6165,"RentLingo",2019-12-26 11:21:02,"Glen Burnie MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"21060"
"apartment",1,1,"Thumbnail",950,"Monthly",250,"Littleton","CO",39.5816,-105.0387,"RentLingo",2019-12-22 11:44:56,"Littleton CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80128"
"apartment",1,1,"Thumbnail",950,"Monthly",250,"Aurora","CO",39.6828,-104.8078,"RentLingo",2019-12-22 11:44:58,"Aurora CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80017"
"apartment",1,1,"Thumbnail",930,"Monthly",250,"Concord","CA",37.9682,-122.0091,"RentLingo",2019-12-22 11:45:46,"Concord CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"94518"
"apartment",1,1,"Thumbnail",925,"Monthly",250,"Lafayette","CO",39.9999,-105.0993,"RentLingo",2019-12-26 11:15:25,"Lafayette CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80026"
"apartment",1,1,"Thumbnail",925,"Monthly",250,"Chula Vista","CA",32.6197,-117.0226,"RentLingo",2019-12-22 11:47:46,"Chula Vista CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"91911"
"apartment",1,1,"Thumbnail",925,"Monthly",250,"Glen Burnie","MD",39.1634,-76.6165,"RentLingo",2019-12-22 11:44:59,"Glen Burnie MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"21060"
"apartment",1,1,"Thumbnail",915,"Monthly",250,"Highlands Ranch","CO",39.5516,-104.969,"RentLingo",2019-12-26 11:08:08,"Highlands Ranch CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80126"
"apartment",1,1,"Thumbnail",900,"Monthly",250,"Laurel","MD",39.0976,-76.8614,"RentLingo",2019-12-26 11:20:51,"Laurel MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20707"
"apartment",1,1,"Thumbnail",900,"Monthly",250,"Orlando","FL",28.5163,-81.3644,"RentLingo",2019-12-26 11:18:42,"Orlando FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"32806"
"apartment",1,1,"Thumbnail",900,"Monthly",250,"Boulder","CO",40.0213,-105.2552,"RentLingo",2019-12-26 11:15:24,"Boulder CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80301"
"apartment",1,1,"Thumbnail",900,"Monthly",250,"Aurora","CO",39.6828,-104.8078,"RentLingo",2019-12-22 11:44:57,"Aurora CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80017"
"apartment",1,1,"Thumbnail",900,"Monthly",250,"La Puente","CA",34.0291,-117.9457,"RentLingo",2019-12-18 10:54:54,"La Puente CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"91744"
"apartment",1,1,"Thumbnail",900,"Monthly",250,"Anaheim","CA",33.8323,-117.9079,"RentLingo",2019-12-10 11:19:29,"Anaheim CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"92805"
"apartment",1,1,"Thumbnail",895,"Monthly",250,"Commerce City","CO",39.8312,-104.8942,"RentLingo",2019-12-22 11:43:29,"Commerce City CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80022"
"apartment",1,1,"Thumbnail",895,"Monthly",250,"Arvada","CO",39.8228,-105.1107,"RentLingo",2019-12-22 11:44:57,"Arvada CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80004"
"apartment",1,1,"Thumbnail",875,"Monthly",250,"Arlington","VA",38.8738,-77.1055,"RentLingo",2019-12-22 11:48:42,"Arlington VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"22203"
"apartment",1,1,"Thumbnail",865,"Monthly",250,"Naples","FL",26.1806,-81.7257,"RentLingo",2019-12-26 11:15:31,"Naples FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"34116"
"apartment",1,1,"Thumbnail",865,"Monthly",250,"Atlanta","GA",33.7848,-84.3922,"RentLingo",2019-12-26 11:20:22,"Atlanta GA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"30318"
"apartment",1,1,"Thumbnail",860,"Monthly",250,"Sarasota","FL",27.3181,-82.4987,"RentLingo",2019-12-26 11:18:58,"Sarasota FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"34239"
"apartment",1,1,"Thumbnail",855,"Monthly",250,"Aurora","CO",39.6828,-104.8078,"RentLingo",2019-12-26 11:19:50,"Aurora CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80017"
"apartment",1,1,"Thumbnail",850,"Monthly",250,"Lorton","VA",38.69,-77.2065,"RentLingo",2019-12-26 11:20:51,"Lorton VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"22079"
"apartment",1,1,"Thumbnail",850,"Monthly",250,"Fort Lupton","CO",40.0994,-104.8079,"RentLingo",2019-12-26 11:15:18,"Fort Lupton CO","Mountain",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80621"
"apartment",1,1,"Thumbnail",850,"Monthly",250,"Woodbridge","VA",38.6487,-77.3152,"RentLingo",2019-12-26 11:20:50,"Woodbridge VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"22193"
"apartment",1,1,"Thumbnail",850,"Monthly",250,"Nashville","TN",36.137,-86.783,"RentLingo",2019-12-26 11:18:27,"Nashville TN","East South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"37203"
"apartment",1,1,"Thumbnail",850,"Monthly",250,"Saint Petersburg","FL",27.7873,-82.6772,"RentLingo",2019-12-22 11:47:39,"Saint Petersburg FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33713"
"apartment",1,1,"Thumbnail",850,"Monthly",250,"Portland","OR",45.5091,-122.6449,"RentLingo",2019-12-22 11:42:51,"Portland OR","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"97214"
"apartment",1,1,"Thumbnail",825,"Monthly",250,"Joppa","MD",39.4324,-76.3552,"RentLingo",2019-12-22 11:49:26,"Joppa MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"21085"
"apartment",1,1,"Thumbnail",805,"Monthly",250,"Atlanta","GA",33.7848,-84.3922,"RentLingo",2019-12-26 11:20:29,"Atlanta GA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"30318"
"apartment",1,1,"Thumbnail",800,"Monthly",250,"Broomfield","CO",39.9156,-105.0876,"RentLingo",2019-12-26 11:15:24,"Broomfield CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80020"
"apartment",1,1,"Thumbnail",800,"Monthly",250,"Englewood","CO",39.6169,-104.919,"RentLingo",2019-12-26 11:19:49,"Englewood CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80111"
"apartment",1,1,"Thumbnail",800,"Monthly",250,"Potomac","MD",39.0287,-77.2409,"RentLingo",2019-12-26 11:20:32,"Potomac MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20854"
"apartment",1,1,"Thumbnail",800,"Monthly",250,"Deltona","FL",28.905,-81.2156,"RentLingo",2019-12-26 11:18:49,"Deltona FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"32738"
"apartment",1,1,"Thumbnail",800,"Monthly",250,"Lodi","CA",38.1255,-121.2878,"RentLingo",2019-12-26 11:18:56,"Lodi CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"95242"
